seed,scenario_family,decision_date,budget,policy_kind,latency_days,policy_value,fresh_policy_value,stale_regret,relative_loss,target_overlap,missed_at_risk,window_miss_rate,selected_customers,partial_reopt_policy_value,partial_reopt_stale_regret,partial_reopt_relative_loss,partial_reopt_target_overlap,partial_reopt_missed_at_risk,partial_reopt_window_miss_rate,partial_reopt_selected_customers,partial_reopt_regret_recovery_ratio,partial_reopt_full_refresh_value_ratio,partial_reopt_optimization_call_ratio,partial_reopt_target_overlap_recovery,partial_reopt_missed_at_risk_recovery,partial_reopt_window_miss_rate_recovery,random_refresh_policy_value,random_refresh_stale_regret,random_refresh_relative_loss,random_refresh_target_overlap,random_refresh_missed_at_risk,random_refresh_window_miss_rate,random_refresh_selected_customers,random_refresh_full_refresh_value_ratio,random_refresh_optimization_call_ratio,random_refresh_target_overlap_recovery,random_refresh_missed_at_risk_recovery,random_refresh_window_miss_rate_recovery,top_risk_refresh_policy_value,top_risk_refresh_stale_regret,top_risk_refresh_relative_loss,top_risk_refresh_target_overlap,top_risk_refresh_missed_at_risk,top_risk_refresh_window_miss_rate,top_risk_refresh_selected_customers,top_risk_refresh_full_refresh_value_ratio,top_risk_refresh_optimization_call_ratio,top_risk_refresh_target_overlap_recovery,top_risk_refresh_missed_at_risk_recovery,top_risk_refresh_window_miss_rate_recovery,top_value_refresh_policy_value,top_value_refresh_stale_regret,top_value_refresh_relative_loss,top_value_refresh_target_overlap,top_value_refresh_missed_at_risk,top_value_refresh_window_miss_rate,top_value_refresh_selected_customers,top_value_refresh_full_refresh_value_ratio,top_value_refresh_optimization_call_ratio,top_value_refresh_target_overlap_recovery,top_value_refresh_missed_at_risk_recovery,top_value_refresh_window_miss_rate_recovery
42,promotion-heavy,2025-07-02,7250000,base-stale,7,206110187.77153,204462371.156283,-1647816.615247,-0.008059,0.878917,0.15121,0.0,686,201811157.112635,2651214.043648,0.012967,0.910256,0.092742,0.0,694.0,-2.608925,0.987033,0.054402,0.258822,0.386668,0.0,206595363.867262,-2132992.710979,-0.010432,0.884615,0.143145,0.0,694.0,1.010432,0.054402,0.047059,0.053336,0.0,208805001.342722,-4342630.186439,-0.021239,0.897436,0.127016,0.0,680.0,1.021239,0.054402,0.152945,0.160003,0.0,206891638.737305,-2429267.581022,-0.011881,0.901709,0.139113,0.0,699.0,1.011881,0.054402,0.188235,0.080001,0.0
42,promotion-heavy,2025-07-02,11530000,base-stale,7,288787448.9623,286102073.965557,-2685374.996743,-0.009386,0.877986,0.16188,0.0,1127,284771850.443101,1330223.522456,0.004649,0.926621,0.077023,0.0,1170.0,-1.495359,0.995351,0.054402,0.398602,0.524197,0.0,288537726.116074,-2435652.150517,-0.008513,0.879693,0.160574,0.0,1126.0,1.008513,0.054402,0.01399,0.008068,0.0,290368190.601941,-4266116.636384,-0.014911,0.888225,0.151436,0.0,1125.0,1.014911,0.054402,0.083917,0.064517,0.0,289126177.095089,-3024103.129532,-0.01057,0.891638,0.154047,0.0,1140.0,1.01057,0.054402,0.111889,0.048388,0.0
42,promotion-heavy,2025-07-02,2640000,full-refresh,0,102437838.724419,102437838.724419,0.0,0.0,1.0,0.0,0.0,211,102437838.724419,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,promotion-heavy,2025-07-02,7250000,full-refresh,0,204462371.156283,204462371.156283,0.0,0.0,1.0,0.0,0.0,702,204462371.156283,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,promotion-heavy,2025-07-02,11530000,full-refresh,0,286102073.965557,286102073.965557,0.0,0.0,1.0,0.0,0.0,1172,286102073.965557,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,dormancy-heavy,2025-07-02,2640000,base-stale,0,92333514.311639,92333514.311639,0.0,0.0,1.0,0.0,0.0,213,92333514.311639,0.0,0.0,1.0,0.0,0.0,213.0,0.0,1.0,0.005829,0.0,0.0,0.0,92333514.311639,0.0,0.0,1.0,0.0,0.0,213.0,1.0,0.005829,0.0,0.0,0.0,92333514.311639,0.0,0.0,1.0,0.0,0.0,213.0,1.0,0.005829,0.0,0.0,0.0,92333514.311639,0.0,0.0,1.0,0.0,0.0,213.0,1.0,0.005829,0.0,0.0,0.0
42,dormancy-heavy,2025-07-02,7250000,base-stale,0,184561418.255113,184561418.255113,0.0,0.0,1.0,0.0,0.0,728,184561418.255113,0.0,0.0,1.0,0.0,0.0,728.0,0.0,1.0,0.005829,0.0,0.0,0.0,184561418.255113,0.0,0.0,1.0,0.0,0.0,728.0,1.0,0.005829,0.0,0.0,0.0,184561418.255113,0.0,0.0,1.0,0.0,0.0,728.0,1.0,0.005829,0.0,0.0,0.0,184561418.255113,0.0,0.0,1.0,0.0,0.0,728.0,1.0,0.005829,0.0,0.0,0.0
42,dormancy-heavy,2025-07-02,11530000,base-stale,0,253549975.020812,253549975.020812,0.0,0.0,1.0,0.0,0.0,1232,253549975.020812,0.0,0.0,1.0,0.0,0.0,1232.0,0.0,1.0,0.005829,0.0,0.0,0.0,253549975.020812,0.0,0.0,1.0,0.0,0.0,1232.0,1.0,0.005829,0.0,0.0,0.0,253549975.020812,0.0,0.0,1.0,0.0,0.0,1232.0,1.0,0.005829,0.0,0.0,0.0,253549975.020812,0.0,0.0,1.0,0.0,0.0,1232.0,1.0,0.005829,0.0,0.0,0.0
42,dormancy-heavy,2025-07-02,2640000,base-stale,1,93474885.878654,92333514.311639,-1141371.567015,-0.012361,0.877934,0.185185,0.0,201,93493186.12969,-1159671.818051,-0.01256,0.877934,0.177778,0.0,201.0,0.016034,1.01256,0.052459,0.0,0.039998,0.0,93449472.34335,-1115958.031711,-0.012086,0.882629,0.177778,0.0,201.0,1.012086,0.052459,0.038463,0.039998,0.0,94847313.372618,-2513799.060979,-0.027225,0.892019,0.162963,0.0,194.0,1.027225,0.052459,0.115388,0.119999,0.0,91130767.815962,1202746.495677,0.013026,0.920188,0.118519,0.0,216.0,0.986974,0.052459,0.346157,0.359997,0.0
42,dormancy-heavy,2025-07-02,7250000,base-stale,1,186475033.487218,184561418.255113,-1913615.232105,-0.010368,0.892857,0.149901,0.0,702,184404081.326569,157336.928544,0.000852,0.928571,0.09073,0.0,721.0,-1.08222,0.999148,0.052459,0.33333,0.394734,0.0,185961708.643311,-1400290.388198,-0.007587,0.90522,0.13215,0.0,708.0,1.007587,0.052459,0.115388,0.118418,0.0,187705173.386202,-3143755.131089,-0.017034,0.899725,0.140039,0.0,691.0,1.017034,0.052459,0.064101,0.06579,0.0,186335242.196695,-1773823.941582,-0.009611,0.903846,0.138067,0.0,715.0,1.009611,0.052459,0.102564,0.078945,0.0
42,dormancy-heavy,2025-07-02,11530000,base-stale,1,256658470.071336,253549975.020812,-3108495.050524,-0.01226,0.879058,0.178082,0.0,1177,253387697.64517,162277.375642,0.00064,0.929383,0.089664,0.0,1227.0,-1.052204,0.99936,0.052459,0.416109,0.496502,0.0,256659709.201283,-3109734.180471,-0.012265,0.883117,0.173101,0.0,1176.0,1.012265,0.052459,0.033562,0.02797,0.0,257445969.86826,-3895994.847448,-0.015366,0.885552,0.17061,0.0,1174.0,1.015366,0.052459,0.053695,0.041958,0.0,256725815.393557,-3175840.372745,-0.012526,0.895292,0.159402,0.0,1204.0,1.012526,0.052459,0.13423,0.104895,0.0
42,dormancy-heavy,2025-07-02,2640000,base-stale,3,92697275.757195,92333514.311639,-363761.445556,-0.00394,0.877934,0.177778,0.0,206,92721661.758131,-388147.446492,-0.004204,0.887324,0.155556,0.0,206.0,0.067038,1.004204,0.055323,0.076926,0.124999,0.0,92409590.297016,-76075.985377,-0.000824,0.877934,0.17037,0.0,206.0,1.000824,0.055323,0.0,0.04167,0.0,93966136.565421,-1632622.253782,-0.017682,0.920188,0.111111,0.0,200.0,1.017682,0.055323,0.346157,0.375001,0.0,91193460.800792,1140053.510847,0.012347,0.901408,0.148148,0.0,215.0,0.987653,0.055323,0.192306,0.166669,0.0
42,dormancy-heavy,2025-07-02,2640000,stronger-but-stale,3,96995219.022785,92333514.311639,-4661704.711146,-0.050488,0.694836,0.474074,0.005435,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dormancy-heavy,2025-07-02,2640000,weaker-but-fresh,0,36774593.121348,92333514.311639,55558921.190291,0.60172,0.615023,0.17037,0.0,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dormancy-heavy,2025-07-02,7250000,base-stale,3,186963378.968413,184561418.255113,-2401960.7133,-0.013014,0.879121,0.16568,0.0,695,183993425.607785,567992.647328,0.003078,0.934066,0.080868,0.0,728.0,-1.23647,0.996922,0.055323,0.454545,0.511902,0.0,186461083.932904,-1899665.677791,-0.010293,0.884615,0.155819,0.0,696.0,1.010293,0.055323,0.04545,0.059518,0.0,188834824.693111,-4273406.437998,-0.023154,0.891484,0.151874,0.0,685.0,1.023154,0.055323,0.102276,0.083329,0.0,186236034.279151,-1674616.024038,-0.009073,0.901099,0.142012,0.0,723.0,1.009073,0.055323,0.181818,0.142854,0.0
42,dormancy-heavy,2025-07-02,7250000,stronger-but-stale,3,196689882.873448,184561418.255113,-12128464.618335,-0.065715,0.71978,0.39645,0.001634,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dormancy-heavy,2025-07-02,7250000,weaker-but-fresh,0,109836325.018477,184561418.255113,74725093.236636,0.404879,0.791209,0.019724,0.0,1253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dormancy-heavy,2025-07-02,11530000,base-stale,3,256738555.680223,253549975.020812,-3188580.659411,-0.012576,0.879058,0.180573,0.0,1181,253290415.916095,259559.104717,0.001024,0.928571,0.089664,0.0,1228.0,-1.081403,0.998976,0.055323,0.409395,0.503447,0.0,256766454.773886,-3216479.753074,-0.012686,0.88474,0.171856,0.0,1187.0,1.012686,0.055323,0.046981,0.048274,0.0,257341904.13238,-3791929.111568,-0.014955,0.885552,0.171856,0.0,1172.0,1.014955,0.055323,0.053695,0.048274,0.0,256063524.074299,-2513549.053487,-0.009913,0.892045,0.163138,0.0,1200.0,1.009913,0.055323,0.107382,0.096554,0.0
42,dormancy-heavy,2025-07-02,11530000,stronger-but-stale,3,264713468.034245,253549975.020812,-11163493.013433,-0.044029,0.758929,0.364882,0.000936,1068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dormancy-heavy,2025-07-02,11530000,weaker-but-fresh,0,172049779.228831,253549975.020812,81500195.791981,0.321436,0.771104,0.011208,0.0,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,dormancy-heavy,2025-07-02,2640000,base-stale,7,91992623.280787,92333514.311639,340891.030852,0.003692,0.877934,0.185185,0.0,207,92375808.044284,-42293.732645,-0.000458,0.892019,0.162963,0.0,207.0,1.124068,1.000458,0.055527,0.115388,0.119999,0.0,91896102.560064,437411.751575,0.004737,0.868545,0.2,0.0,203.0,0.995263,0.055527,-0.076917,-0.080001,0.0,93551365.698581,-1217851.386942,-0.01319,0.924883,0.111111,0.0,200.0,1.01319,0.055527,0.38462,0.4,0.0,90808883.266877,1524631.044762,0.016512,0.877934,0.177778,0.0,207.0,0.983488,0.055527,0.0,0.039998,0.0
42,dormancy-heavy,2025-07-02,7250000,base-stale,7,186237410.646073,184561418.255113,-1675992.39096,-0.009081,0.870879,0.175542,0.0,699,182359298.792206,2202119.462907,0.011932,0.924451,0.084813,0.0,729.0,-2.31392,0.988068,0.055527,0.414898,0.516851,0.0,186128626.43304,-1567208.177927,-0.008492,0.877747,0.16568,0.0,700.0,1.008492,0.055527,0.05319,0.05618,0.0,187756742.446446,-3195324.191333,-0.017313,0.89011,0.151874,0.0,690.0,1.017313,0.055527,0.148938,0.134828,0.0,185283814.279192,-722396.024079,-0.003914,0.894231,0.151874,0.0,714.0,1.003914,0.055527,0.180854,0.134828,0.0
42,dormancy-heavy,2025-07-02,11530000,base-stale,7,256975369.270171,253549975.020812,-3425394.249359,-0.01351,0.875,0.185554,0.0,1189,253063257.21476,486717.806052,0.00192,0.934253,0.082192,0.0,1246.0,-1.142091,0.99808,0.055527,0.474024,0.557045,0.0,256372859.624027,-2822884.603215,-0.011133,0.882305,0.174346,0.0,1190.0,1.011133,0.055527,0.05844,0.060403,0.0,257452781.118242,-3902806.09743,-0.015393,0.883117,0.174346,0.0,1188.0,1.015393,0.055527,0.064936,0.060403,0.0,256341598.316244,-2791623.295432,-0.01101,0.892045,0.163138,0.0,1216.0,1.01101,0.055527,0.13636,0.120806,0.0
42,dormancy-heavy,2025-07-02,2640000,full-refresh,0,92333514.311639,92333514.311639,0.0,0.0,1.0,0.0,0.0,213,92333514.311639,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,dormancy-heavy,2025-07-02,7250000,full-refresh,0,184561418.255113,184561418.255113,0.0,0.0,1.0,0.0,0.0,728,184561418.255113,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,dormancy-heavy,2025-07-02,11530000,full-refresh,0,253549975.020812,253549975.020812,0.0,0.0,1.0,0.0,0.0,1232,253549975.020812,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,seasonal-shift,2025-07-02,2640000,base-stale,0,91414919.382544,91414919.382544,0.0,0.0,1.0,0.0,0.0,220,91414919.382544,0.0,0.0,1.0,0.0,0.0,220.0,0.0,1.0,0.008385,0.0,0.0,0.0,91414919.382544,0.0,0.0,1.0,0.0,0.0,220.0,1.0,0.008385,0.0,0.0,0.0,91414919.382544,0.0,0.0,1.0,0.0,0.0,220.0,1.0,0.008385,0.0,0.0,0.0,91414919.382544,0.0,0.0,1.0,0.0,0.0,220.0,1.0,0.008385,0.0,0.0,0.0
42,seasonal-shift,2025-07-02,7250000,base-stale,0,185087406.8552,185087406.8552,0.0,0.0,1.0,0.0,0.0,707,185087406.8552,0.0,0.0,1.0,0.0,0.0,707.0,0.0,1.0,0.008385,0.0,0.0,0.0,185087406.8552,0.0,0.0,1.0,0.0,0.0,707.0,1.0,0.008385,0.0,0.0,0.0,185087406.8552,0.0,0.0,1.0,0.0,0.0,707.0,1.0,0.008385,0.0,0.0,0.0,185087406.8552,0.0,0.0,1.0,0.0,0.0,707.0,1.0,0.008385,0.0,0.0,0.0
42,seasonal-shift,2025-07-02,11530000,base-stale,0,258726335.527769,258726335.527769,0.0,0.0,1.0,0.0,0.0,1181,258726335.527769,0.0,0.0,1.0,0.0,0.0,1181.0,0.0,1.0,0.008385,0.0,0.0,0.0,258726335.527769,0.0,0.0,1.0,0.0,0.0,1181.0,1.0,0.008385,0.0,0.0,0.0,258726335.527769,0.0,0.0,1.0,0.0,0.0,1181.0,1.0,0.008385,0.0,0.0,0.0,258726335.527769,0.0,0.0,1.0,0.0,0.0,1181.0,1.0,0.008385,0.0,0.0,0.0
42,seasonal-shift,2025-07-02,2640000,base-stale,1,92904160.119519,91414919.382544,-1489240.736975,-0.016291,0.836364,0.227586,0.0,205,92739581.450648,-1324662.068104,-0.014491,0.85,0.206897,0.0,206.0,-0.110512,1.014491,0.060436,0.083331,0.090906,0.0,92814529.110576,-1399609.728032,-0.015311,0.836364,0.227586,0.0,205.0,1.015311,0.060436,0.0,0.0,0.0,93712658.458755,-2297739.076211,-0.025135,0.922727,0.103448,0.0,208.0,1.025135,0.060436,0.527775,0.545455,0.0,90460474.154035,954445.228509,0.010441,0.904545,0.137931,0.0,218.0,0.989559,0.060436,0.416663,0.393939,0.0
42,seasonal-shift,2025-07-02,7250000,base-stale,1,189147020.4512,185087406.8552,-4059613.596,-0.021933,0.886846,0.144869,0.0,686,185610490.690503,-523083.835303,-0.002826,0.922207,0.084507,0.0,700.0,-0.871149,1.002826,0.060436,0.312503,0.416666,0.0,189330657.928039,-4243251.072839,-0.022926,0.889675,0.142857,0.0,680.0,1.022926,0.060436,0.025001,0.013888,0.0,190708598.77744,-5621191.92224,-0.03037,0.905233,0.122736,0.0,673.0,1.03037,0.060436,0.162495,0.152779,0.0,188323785.418487,-3236378.563287,-0.017486,0.906648,0.132797,0.0,692.0,1.017486,0.060436,0.175,0.08333,0.0
42,seasonal-shift,2025-07-02,11530000,base-stale,1,265089522.568943,258726335.527769,-6363187.041174,-0.024594,0.869602,0.183246,0.0,1124,261092459.359407,-2366123.831638,-0.009145,0.928874,0.082461,0.0,1178.0,-0.628154,1.009145,0.060436,0.454547,0.549998,0.0,264449134.893062,-5722799.365293,-0.022119,0.873836,0.176702,0.0,1125.0,1.022119,0.060436,0.03247,0.035712,0.0,265734500.105981,-7008164.578212,-0.027087,0.878916,0.170157,0.0,1123.0,1.027087,0.060436,0.071427,0.071429,0.0,263960984.738728,-5234649.210959,-0.020232,0.88823,0.171466,0.0,1132.0,1.020232,0.060436,0.142855,0.064285,0.0
42,seasonal-shift,2025-07-02,2640000,base-stale,3,92053550.093227,91414919.382544,-638630.710683,-0.006986,0.854545,0.206897,0.0,210,91350780.873579,64138.508965,0.000702,0.890909,0.144828,0.0,218.0,-1.100431,0.999298,0.060742,0.250002,0.3,0.0,91990074.794212,-575155.411668,-0.006292,0.859091,0.2,0.0,210.0,1.006292,0.060742,0.031254,0.033335,0.0,93619154.42191,-2204235.039366,-0.024112,0.922727,0.110345,0.0,207.0,1.024112,0.060742,0.46875,0.466667,0.0,90588568.854066,826350.528478,0.00904,0.886364,0.165517,0.0,218.0,0.99096,0.060742,0.218755,0.200003,0.0
42,seasonal-shift,2025-07-02,2640000,stronger-but-stale,3,96367362.305557,91414919.382544,-4952442.923013,-0.054175,0.713636,0.427586,0.005181,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,seasonal-shift,2025-07-02,2640000,weaker-but-fresh,0,40122170.314473,91414919.382544,51292749.068071,0.561098,0.645455,0.165517,0.0,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,seasonal-shift,2025-07-02,7250000,base-stale,3,188530668.494468,185087406.8552,-3443261.639268,-0.018603,0.895332,0.134809,0.0,693,184952175.547606,135231.307594,0.000731,0.929279,0.076459,0.0,708.0,-1.039274,0.999269,0.060742,0.32433,0.432835,0.0,188530796.079055,-3443389.223855,-0.018604,0.899576,0.128773,0.0,693.0,1.018604,0.060742,0.040547,0.044774,0.0,190100736.867501,-5013330.012301,-0.027086,0.903819,0.122736,0.0,672.0,1.027086,0.060742,0.081085,0.089556,0.0,187767795.746323,-2680388.891123,-0.014482,0.910891,0.126761,0.0,698.0,1.014482,0.060742,0.148651,0.059699,0.0
42,seasonal-shift,2025-07-02,7250000,stronger-but-stale,3,198968097.202843,185087406.8552,-13880690.347643,-0.074995,0.749646,0.352113,0.001626,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,seasonal-shift,2025-07-02,7250000,weaker-but-fresh,0,107422905.252167,185087406.8552,77664501.603033,0.41961,0.790665,0.022133,0.0,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,seasonal-shift,2025-07-02,11530000,base-stale,3,264590984.316048,258726335.527769,-5864648.788279,-0.022667,0.867909,0.185864,0.0,1123,260587398.265971,-1861062.738202,-0.007193,0.931414,0.079843,0.0,1177.0,-0.682664,1.007193,0.060742,0.480767,0.570422,0.0,264697668.628638,-5971333.100869,-0.02308,0.874682,0.17801,0.0,1124.0,1.02308,0.060742,0.051275,0.042257,0.0,265272715.396342,-6546379.868573,-0.025302,0.877223,0.174084,0.0,1116.0,1.025302,0.060742,0.070512,0.06338,0.0,263303214.409759,-4576878.88199,-0.01769,0.884843,0.17801,0.0,1130.0,1.01769,0.060742,0.128199,0.042257,0.0
42,seasonal-shift,2025-07-02,11530000,stronger-but-stale,3,271785409.278061,258726335.527769,-13059073.750292,-0.050474,0.779001,0.33377,0.00096,1042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,seasonal-shift,2025-07-02,11530000,weaker-but-fresh,0,177694890.37836,258726335.527769,81031445.149409,0.313194,0.779001,0.003927,0.0,1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,seasonal-shift,2025-07-02,2640000,base-stale,7,92127388.542013,91414919.382544,-712469.159469,-0.007794,0.85,0.22069,0.0,211,91523980.19953,-109060.816986,-0.001193,0.890909,0.151724,0.0,220.0,-0.846926,1.001193,0.059822,0.272727,0.312502,0.0,92142037.346456,-727117.963912,-0.007954,0.859091,0.206897,0.0,211.0,1.007954,0.059822,0.060607,0.062499,0.0,92737548.563127,-1322629.180583,-0.014468,0.927273,0.103448,0.0,207.0,1.014468,0.059822,0.515153,0.531252,0.0,91313738.769986,101180.612558,0.001107,0.877273,0.186207,0.0,218.0,0.998893,0.059822,0.18182,0.156251,0.0
42,seasonal-shift,2025-07-02,7250000,base-stale,7,187805554.799123,185087406.8552,-2718147.943923,-0.014686,0.886846,0.144869,0.0,694,184168733.591512,918673.263688,0.004963,0.923621,0.080483,0.0,704.0,-1.337978,0.995037,0.059822,0.325,0.444443,0.0,186621749.241795,-1534342.386595,-0.00829,0.893918,0.134809,0.0,694.0,1.00829,0.059822,0.062499,0.069442,0.0,189824602.208091,-4737195.352891,-0.025594,0.899576,0.130785,0.0,675.0,1.025594,0.059822,0.112502,0.097219,0.0,187612112.439205,-2524705.584005,-0.013641,0.905233,0.134809,0.0,700.0,1.013641,0.059822,0.162495,0.069442,0.0
42,seasonal-shift,2025-07-02,11530000,base-stale,7,264335645.203746,258726335.527769,-5609309.675977,-0.02168,0.873836,0.174084,0.0,1144,259524534.377331,-798198.849562,-0.003085,0.931414,0.073298,0.0,1184.0,-0.857701,1.003085,0.059822,0.456374,0.57895,0.0,264239298.921326,-5512963.393557,-0.021308,0.876376,0.168848,0.0,1143.0,1.021308,0.059822,0.020133,0.030077,0.0,265158307.758724,-6431972.230955,-0.02486,0.877223,0.170157,0.0,1130.0,1.02486,0.059822,0.026846,0.022558,0.0,263292240.531236,-4565905.003467,-0.017648,0.88823,0.172775,0.0,1144.0,1.017648,0.059822,0.11409,0.007519,0.0
42,seasonal-shift,2025-07-02,2640000,full-refresh,0,91414919.382544,91414919.382544,0.0,0.0,1.0,0.0,0.0,220,91414919.382544,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,seasonal-shift,2025-07-02,7250000,full-refresh,0,185087406.8552,185087406.8552,0.0,0.0,1.0,0.0,0.0,707,185087406.8552,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,seasonal-shift,2025-07-02,11530000,full-refresh,0,258726335.527769,258726335.527769,0.0,0.0,1.0,0.0,0.0,1181,258726335.527769,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0,,,0.0,1.0,0.0,0.0,,1.0,,1.0,1.0,1.0
42,complaint-heavy,2025-07-09,2640000,base-stale,0,78440227.417602,78440227.417602,0.0,0.0,1.0,0.0,0.0,269,78440227.417602,0.0,0.0,1.0,0.0,0.0,269.0,0.0,1.0,0.005226,0.0,0.0,0.0,78440227.417602,0.0,0.0,1.0,0.0,0.0,269.0,1.0,0.005226,0.0,0.0,0.0,78440227.417602,0.0,0.0,1.0,0.0,0.0,269.0,1.0,0.005226,0.0,0.0,0.0,78440227.417602,0.0,0.0,1.0,0.0,0.0,269.0,1.0,0.005226,0.0,0.0,0.0
42,complaint-heavy,2025-07-09,7250000,base-stale,0,169270576.006193,169270576.006193,0.0,0.0,1.0,0.0,0.0,745,169270576.006193,0.0,0.0,1.0,0.0,0.0,745.0,0.0,1.0,0.005226,0.0,0.0,0.0,169270576.006193,0.0,0.0,1.0,0.0,0.0,745.0,1.0,0.005226,0.0,0.0,0.0,169270576.006193,0.0,0.0,1.0,0.0,0.0,745.0,1.0,0.005226,0.0,0.0,0.0,169270576.006193,0.0,0.0,1.0,0.0,0.0,745.0,1.0,0.005226,0.0,0.0,0.0
42,complaint-heavy,2025-07-09,11530000,base-stale,0,232023203.652507,232023203.652507,0.0,0.0,1.0,0.0,0.0,1257,232023203.652507,0.0,0.0,1.0,0.0,0.0,1257.0,0.0,1.0,0.005226,0.0,0.0,0.0,232023203.652507,0.0,0.0,1.0,0.0,0.0,1257.0,1.0,0.005226,0.0,0.0,0.0,232023203.652507,0.0,0.0,1.0,0.0,0.0,1257.0,1.0,0.005226,0.0,0.0,0.0,232023203.652507,0.0,0.0,1.0,0.0,0.0,1257.0,1.0,0.005226,0.0,0.0,0.0
42,complaint-heavy,2025-07-09,2640000,base-stale,1,74910429.523642,78440227.417602,3529797.89396,0.045,0.903346,0.095,0.0,297,74450840.226549,3989387.191053,0.050859,0.929368,0.055,0.0,302.0,-0.130203,0.949141,0.048511,0.269228,0.421053,0.0,74932275.783841,3507951.633761,0.044721,0.907063,0.09,0.0,295.0,0.955279,0.048511,0.038457,0.052632,0.0,74949212.236478,3491015.181124,0.044505,0.936803,0.05,0.0,292.0,0.955495,0.048511,0.346152,0.473684,0.0,79155519.930657,-715292.513055,-0.009119,0.921933,0.105,0.0,268.0,1.009119,0.048511,0.192305,-0.105263,0.0
